@relation 'spam-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R8,12'

@attribute account_age numeric
@attribute no_follower numeric
@attribute no_following numeric
@attribute no_userfavourites numeric
@attribute no_lists numeric
@attribute no_tweets numeric
@attribute no_retweets numeric
@attribute no_hashtag numeric
@attribute no_usermention numeric
@attribute no_urls numeric
@attribute no_char numeric
@attribute no_digits numeric
@attribute class {spammer,non-spammer}

@data
85,304,706,15,0,617,0,2,2,1,93,10,non-spammer
230,249,26,460,0,22374,0,0,0,1,70,0,non-spammer
419,1433,1185,3,36,5602,0,1,0,1,95,0,non-spammer
17,4,7,1,0,190,0,0,0,1,33,0,non-spammer
406,328,170,26,1,6626,0,0,0,1,19,0,non-spammer
132,0,1,0,0,129,0,0,0,1,109,3,non-spammer
101,13,33,0,0,1206,0,0,0,1,93,0,non-spammer
1257,369,1116,15,0,8151,0,0,0,1,101,5,non-spammer
46,37,29,0,0,1181,1,0,1,1,118,0,non-spammer
35,1,5,0,0,168,19,1,1,1,41,2,non-spammer
125,10,66,20,0,193,0,0,0,1,20,0,non-spammer
1579,10200,1635,20,490,85662,0,0,0,1,111,2,non-spammer
1015,1,1389,0,0,835,3,1,1,1,59,4,non-spammer
308,615,775,641,0,8510,36,0,1,1,46,1,non-spammer
313,120019,104254,6,166,102013,3,1,1,1,72,0,non-spammer
1301,1168,897,26,2,55649,0,0,0,1,65,0,non-spammer
289,452,979,315,0,1945,0,0,0,1,0,0,non-spammer
105,87,79,2,0,2521,1470,0,2,1,96,4,non-spammer
1006,68,943,2,0,13989,0,0,0,1,8,0,non-spammer
1099,89,54,0,3,2875,0,0,0,1,27,0,non-spammer
4,13,50,0,1,309,1,1,1,1,121,0,non-spammer
625,211,192,9,13,879,10,1,1,1,98,5,non-spammer
1078,324,1841,294,0,388,0,0,0,1,36,0,non-spammer
1231,287,112,0,1,1095,0,0,0,1,57,4,non-spammer
228,195,191,87,0,3481,0,3,1,1,103,2,non-spammer
1406,454,328,352,6,40397,0,0,0,1,36,0,non-spammer
982,8,0,0,0,5426,0,1,0,1,57,8,non-spammer
949,7863,1068,83,199,1969,0,3,1,1,101,0,non-spammer
79,1274,2001,92,0,2731,0,1,0,1,111,0,non-spammer
1086,455,428,355,8,25763,1,0,1,1,48,0,non-spammer
847,208,163,591,0,4123,0,0,0,1,21,0,non-spammer
39,0,0,0,0,129,0,0,0,1,51,0,non-spammer
1245,899,291,1278,4,20703,1113,0,1,1,100,0,non-spammer
1571,222,208,2030,19,94154,0,1,1,1,69,0,non-spammer
1017,386,284,4,10,1744,0,1,0,1,35,0,non-spammer
655,3558,800,2,5,52804,0,0,0,1,77,0,non-spammer
586,550,2005,452,4,12527,0,0,0,1,30,0,non-spammer
150,2,28,0,1,131671,0,0,0,1,80,16,non-spammer
296,1414,1817,219,3,11348,0,1,0,1,29,1,non-spammer
1182,3,3,0,0,22,0,1,0,2,21,0,non-spammer
676,536,411,695,1,18403,0,0,0,1,11,0,non-spammer
821,27,60,9,0,245,0,0,0,1,67,2,non-spammer
111,8,59,1,0,9945,0,0,0,1,17,0,non-spammer
2327,86947,80992,686,1515,57310,0,4,0,1,98,0,non-spammer
1685,463,231,3980,9,9535,0,0,0,1,116,0,non-spammer
697,252,366,7210,0,45125,0,0,1,1,21,0,non-spammer
1740,1215,632,7,21,64229,0,0,0,1,49,0,non-spammer
228,0,16,0,0,232,3,1,1,1,30,0,non-spammer
187,724,1095,0,5,70929,0,0,0,1,104,2,non-spammer
96,6,45,1,0,519,0,0,0,1,61,0,non-spammer
1615,316,26,20,0,3927,0,0,0,1,53,0,non-spammer
1129,461,926,4,1,9010,0,0,0,1,98,2,non-spammer
657,138,341,71,1,2727,907,0,1,1,67,4,non-spammer
34,6,35,16,0,72,5,2,1,1,76,4,non-spammer
22,30,80,32,0,209,0,0,0,1,99,3,non-spammer
1722,7,627,0,0,688,5,1,1,1,36,5,non-spammer
506,184,775,60,0,6951,0,0,0,1,8,0,non-spammer
82,54,58,0,0,439,0,0,0,1,87,10,non-spammer
433,336,0,0,21,161064,0,1,0,1,38,0,non-spammer
906,339,91,11,0,1732,0,1,0,1,16,0,non-spammer
524,2268,1257,102,1,751,0,0,0,1,110,6,non-spammer
1624,208,129,28,0,214,0,2,2,1,94,8,non-spammer
35,0,1,0,0,188,0,0,0,1,102,0,non-spammer
662,1026,1962,395,26,8274,5,0,1,1,51,3,non-spammer
613,129,1,745,3,145342,10,1,1,1,80,0,non-spammer
640,365,287,21,0,5444,0,0,0,1,42,0,non-spammer
5,473,633,1,0,281,134,0,1,1,117,9,non-spammer
30,9,0,0,0,21671,0,0,0,1,114,0,non-spammer
489,4428,4870,0,7,95294,0,0,0,1,87,0,non-spammer
701,458,440,825,0,6541,0,0,0,1,116,0,non-spammer
1135,691,465,82,0,17885,0,0,1,1,87,0,non-spammer
53,0,0,0,0,115,2886,0,1,1,108,6,non-spammer
827,1376,2005,231,5,1512,2,0,1,1,62,6,non-spammer
974,505,670,2229,3,18044,0,1,1,1,101,0,non-spammer
1051,617,832,616,41,5944,0,0,1,1,18,0,non-spammer
591,582,239,33,12,1623,6,0,2,1,92,0,non-spammer
37,74,349,1347,0,1327,0,1,1,1,42,0,non-spammer
11,1,20,0,0,2068,0,0,0,1,43,1,non-spammer
30,0,0,0,0,163,0,3,0,1,98,0,non-spammer
106,0,0,13,0,14,8373,1,1,1,116,8,non-spammer
951,511,409,177,2,13331,0,0,0,1,11,0,non-spammer
141,239,290,10,0,11300,0,0,0,1,114,0,non-spammer
1706,341,272,118,2,13062,0,0,0,1,91,2,non-spammer
435,496,774,3026,0,11337,0,0,0,1,80,0,non-spammer
822,299,101,8210,3,35022,2,0,1,1,71,0,non-spammer
15,254,921,0,0,1911,0,0,0,1,114,13,non-spammer
54,61,101,17,0,81,0,0,0,1,94,0,non-spammer
633,3333,54,602,10,10575,0,1,0,1,117,0,non-spammer
1712,242765,13,27,2915,38892,0,0,0,1,38,1,non-spammer
1750,1265,1991,476,23,51567,0,0,0,1,49,0,non-spammer
129,140,320,7,3,44661,0,0,0,1,25,0,non-spammer
55,2,0,0,0,2294,0,0,0,1,94,0,non-spammer
832,350,342,11,0,8904,0,0,0,1,46,0,non-spammer
641,325,135,43,0,12033,0,0,1,1,49,0,non-spammer
7,0,0,46,0,47,6328,0,1,1,109,5,non-spammer
505,35,385,7,0,104,0,0,0,1,17,0,non-spammer
624,1034,1144,11,1,8875,0,0,0,1,76,2,non-spammer
207,108,107,51,0,1948,0,0,0,1,55,2,non-spammer
307,1003,112,739,2,173717,28,0,2,1,118,12,non-spammer
343,670,625,998,0,8876,3110,0,1,1,88,0,non-spammer
117,7,56,0,0,99,0,0,0,1,117,0,non-spammer
634,904,1043,0,0,298427,0,0,0,1,47,0,non-spammer
955,273,433,73,0,7297,0,0,0,1,35,0,non-spammer
1444,339,395,8173,4,21107,0,0,0,1,68,2,non-spammer
767,259,1461,6,4,2935,0,0,0,1,0,0,non-spammer
597,106,109,166,8,15892,0,0,0,1,60,0,non-spammer
147,273,291,821,19,7494,0,1,0,1,21,3,non-spammer
1278,1535,1428,297,17,57520,0,1,2,1,102,2,non-spammer
287,0,0,43,0,44,7246,0,1,1,109,5,non-spammer
1318,223,249,6775,3,42709,0,0,0,1,27,0,non-spammer
678,467,8,0,2,316926,0,0,0,1,56,0,non-spammer
473,93,180,1,0,1569,906,0,1,1,84,0,non-spammer
1119,547,510,605,8,13519,0,1,1,1,114,0,non-spammer
1440,2631,989,16,34,18663,0,1,1,1,66,0,non-spammer
42,11,12,4,0,175,0,0,0,1,87,10,non-spammer
1632,450,348,439,0,5020,0,1,0,1,33,0,non-spammer
165,2528,242,5517,0,73315,0,3,0,1,114,3,non-spammer
460,34,112,8,0,160,0,0,0,1,50,0,non-spammer
488,636,838,190,37,66752,0,1,0,1,47,1,non-spammer
442,946,537,6,15,2968,0,1,0,1,80,0,non-spammer
915,462,204,8,0,4385,0,0,0,1,106,2,non-spammer
1273,130,331,913,0,10337,0,0,0,1,8,0,non-spammer
1371,211,148,105,54,25807,1,0,1,1,44,2,non-spammer
356,247,265,3113,2,6329,0,1,0,1,50,3,non-spammer
2468,24726,1342,59,1498,85347,0,0,2,1,83,0,non-spammer
1,158,167,8,0,1253,612,0,1,1,22,1,non-spammer
1669,30315,1374,3228,39,44129,30,0,1,1,48,0,non-spammer
1040,33,23,0,1,6442,0,0,0,1,27,0,non-spammer
1505,162,336,229,1,24157,0,0,0,1,85,0,non-spammer
25,2,26,0,0,4057,0,0,0,1,40,2,non-spammer
1704,99,6,0,5,5207,0,0,0,1,114,4,non-spammer
1002,319,336,1911,0,6348,0,0,0,1,53,0,non-spammer
1154,530,537,3786,2,26653,0,0,0,1,83,0,non-spammer
240,1,1,0,0,15,0,0,1,1,29,0,non-spammer
99,470,339,5,1,37445,0,5,0,1,117,0,non-spammer
530,46,278,3,0,1346,4382,0,1,1,89,0,non-spammer
870,279,158,140,0,5241,0,0,1,1,31,0,non-spammer
181,1885,1994,534,4,7856,0,0,0,1,17,0,non-spammer
1294,17415,3893,1428,61,115938,0,0,0,1,7,0,non-spammer
1359,565,266,15,0,40876,0,0,0,1,34,0,non-spammer
1620,86,320,75,1,2061,0,1,1,1,70,3,non-spammer
132,169,164,111,0,438,0,0,0,1,30,1,non-spammer
543,325,1114,5,7,902,0,0,0,1,70,0,non-spammer
24,65,160,534,0,1737,0,0,0,1,70,0,non-spammer
20,7,29,0,2,14772,0,0,0,1,91,4,non-spammer
254,930,697,480,0,5039,0,0,1,2,90,5,non-spammer
734,2,40,3,0,21,0,0,0,1,11,0,non-spammer
208,12,20,0,2,320,0,0,0,1,54,0,non-spammer
107,162,207,5,0,1661,0,0,0,1,33,0,non-spammer
1085,227,229,5,11,24567,0,0,0,1,21,0,non-spammer
938,1084,1059,621,3,11778,0,0,0,1,84,0,non-spammer
324,847,7,3,0,224696,0,0,0,1,88,0,non-spammer
283,327,142,3,0,1393,0,0,1,1,25,3,non-spammer
172,11,0,0,0,36729,0,0,0,1,114,0,non-spammer
18,15,21,0,2,14812,0,0,0,1,91,0,non-spammer
565,345,171,748,1,19501,1118,0,2,1,117,0,non-spammer
16,1,48,0,0,160,4883,0,1,1,88,0,non-spammer
111,209,342,1970,1,6158,0,0,0,1,36,0,non-spammer
1413,258,226,54,1,11236,0,1,4,1,68,5,non-spammer
438,267,1966,3,12,4403,0,0,0,1,51,3,non-spammer
942,781,726,86,25,17413,2229,0,1,1,77,0,non-spammer
651,76,2001,0,0,611,0,0,0,1,45,0,non-spammer
70,6,44,31,0,50,0,2,0,1,117,0,non-spammer
1302,18,752,0,0,637,0,3,0,1,114,0,non-spammer
1012,32,0,0,0,47602,0,0,0,1,20,0,non-spammer
41,1571,1636,41,0,9654,899,0,2,1,96,4,non-spammer
795,225,251,696,3,23631,0,0,0,1,82,0,non-spammer
79,6,44,0,0,34,0,0,0,1,17,0,non-spammer
1466,618,429,62,1,46984,0,0,0,1,16,0,non-spammer
109,313,747,0,0,12268,0,5,0,1,70,0,non-spammer
727,6781,3507,438,26,24148,0,0,0,1,45,0,non-spammer
487,3212,3300,0,1,79648,0,0,0,1,27,0,non-spammer
765,51,39,0,0,48,70,0,1,1,110,0,non-spammer
0,63,117,2,0,13,0,0,1,1,106,3,non-spammer
156,163,125,0,0,4143,4141,0,1,1,61,2,non-spammer
172,375,363,184,0,1791,0,0,0,1,116,0,non-spammer
519,420,960,0,1,17097,0,0,1,1,56,0,non-spammer
1073,2,2,0,0,124,0,0,0,1,28,6,non-spammer
580,895,479,2768,1,14556,0,0,0,1,26,0,non-spammer
643,2125,931,6,0,4617,0,0,0,1,44,2,non-spammer
359,2410,2323,8892,43,94193,0,0,0,1,77,0,non-spammer
397,1172,685,7061,16,7826,1,0,1,1,103,0,non-spammer
359,360,279,1864,18,32158,1,0,1,1,26,1,non-spammer
1393,83,255,13,3,1365,0,0,0,1,108,0,non-spammer
390,189,226,1,1,821,0,0,0,1,19,0,non-spammer
11,40,66,121,0,601,0,0,0,1,50,0,non-spammer
1191,596,394,252,6,54943,7,0,1,1,45,3,non-spammer
730,232,135,2398,1,30300,24,2,1,1,62,0,non-spammer
1215,266,261,18,1,5034,0,0,0,1,49,0,non-spammer
1694,123,188,507,0,2453,0,0,0,1,31,0,non-spammer
499,712,239,514,5,6625,0,0,0,1,73,2,non-spammer
1380,855,773,3128,1,5491,0,0,0,1,67,2,non-spammer
38,1,0,0,0,18218,0,0,0,1,46,7,non-spammer
1404,1225,1398,3,121,31155,0,2,0,1,82,11,non-spammer
1198,225,587,575,1,14178,0,1,0,1,60,15,non-spammer
20,9,17,0,0,14542,0,0,0,1,91,1,non-spammer
7,0,0,54,0,55,8334,1,1,1,116,8,non-spammer
13,0,5,0,0,3,6027,0,1,1,53,3,non-spammer
711,226,250,1229,0,18573,0,0,0,1,83,0,non-spammer
1423,456,329,20589,9,77457,0,6,0,1,37,0,non-spammer
51,717,801,0,0,5113,0,2,0,1,97,2,non-spammer
563,998,1269,0,15,380640,0,1,0,1,51,7,non-spammer
234,84,110,69,0,11830,0,0,1,1,114,2,non-spammer
1746,1212,240,2235,125,32653,0,0,0,2,96,4,non-spammer
1543,2038,804,171,61,3239,0,0,1,1,82,0,non-spammer
5,16,8,0,0,4040,0,0,0,6,5,0,non-spammer
433,165,194,16,0,4085,0,0,0,1,48,0,non-spammer
288,32,48,0,0,1104,0,1,0,1,114,5,non-spammer
505,9,443,0,0,136,0,0,0,1,70,0,non-spammer
1481,1674,954,463,18,13070,0,1,0,1,88,0,non-spammer
385,236,254,140,0,5265,0,0,0,1,44,0,non-spammer
85,7,39,0,0,85302,0,1,0,2,76,0,non-spammer
287,0,0,49,0,49,5693,1,1,1,113,8,non-spammer
15,77,26,0,0,9103,0,0,0,1,21,0,non-spammer
1180,265,233,12,2,4425,0,0,0,1,82,0,non-spammer
1533,396,113,2865,60,26523,181,0,1,1,116,0,non-spammer
745,980,2003,2,2,22329,0,0,0,1,38,0,non-spammer
86,2,29,0,0,3846,0,0,0,1,0,0,non-spammer
579,318,224,10361,2,30774,2,0,1,1,99,0,non-spammer
33,77,565,0,1,936,0,0,0,1,114,0,non-spammer
2462,99,182,11,8,43,2,1,2,1,81,2,non-spammer
1276,173,240,35,7,3424,0,2,0,1,31,0,non-spammer
500,801,125,132,1,4124,0,0,0,1,75,1,non-spammer
7,1,14,0,0,108,0,3,0,1,101,4,non-spammer
1014,338,487,6,1,14576,0,0,0,1,39,1,non-spammer
106,0,0,10,0,11,8937,0,1,1,60,0,non-spammer
470,100,62,193,0,2115,0,9,0,1,100,3,non-spammer
389,1391,357,501,6,9220,0,0,0,1,67,0,non-spammer
7,0,0,33,0,34,3659,0,1,1,33,0,non-spammer
500,428,12,0,0,800,0,0,0,1,0,0,non-spammer
384,276,212,1833,0,7629,0,0,0,1,84,0,non-spammer
1269,144,305,452,10,29487,121,0,1,2,74,2,non-spammer
629,1025,436,10466,1,15037,0,2,2,1,91,8,non-spammer
866,354,246,7,1,9469,0,0,0,1,80,0,non-spammer
81,208,882,18,0,99,0,0,0,1,23,4,non-spammer
558,187,104,5,0,5412,16,0,2,1,114,0,non-spammer
608,257,464,22,0,9560,0,0,0,1,46,0,non-spammer
1040,42,61,1,0,779,0,0,0,1,81,0,non-spammer
1638,7061,3191,33,112,11622,0,0,1,1,61,0,non-spammer
1715,109,104,3,2,2711,0,3,0,1,30,0,non-spammer
7,0,0,48,0,48,6418,7,2,1,122,0,non-spammer
912,1229,881,173,5,23068,0,0,0,1,17,1,non-spammer
625,463,297,99,0,3731,0,0,2,1,54,1,non-spammer
909,1575,1600,123,4,19170,0,0,0,1,95,0,non-spammer
199,617,1970,4,0,1022,0,0,2,1,57,0,non-spammer
1377,2459,2827,4451,167,256681,0,1,0,1,40,0,non-spammer
19,11,74,0,0,194,0,0,0,1,15,0,non-spammer
1003,250,1312,4,3,1036464,0,0,0,1,47,0,non-spammer
171,689,97,2724,1,10101,0,0,1,1,82,1,non-spammer
1082,908,2001,8,9,66436,0,0,1,1,77,2,non-spammer
421,2231,2455,0,1,106234,0,0,0,1,29,0,non-spammer
398,16,36,92,0,402,21,0,1,1,102,0,non-spammer
43,257,314,19,0,172,0,0,0,1,76,0,non-spammer
7,0,0,44,0,45,3586,1,1,1,113,8,non-spammer
790,5425,677,2730,85,29415,0,2,0,1,65,0,non-spammer
375,10,0,0,0,4899,280,2,1,1,50,0,non-spammer
1210,14912,942,9,12,28619,0,0,0,1,52,1,non-spammer
128,914,976,0,0,693,0,0,0,1,57,0,non-spammer
1447,1440,230,19,4,5637,0,0,0,1,105,0,non-spammer
620,10715,11551,0,16,89939,0,4,0,1,92,0,non-spammer
188,187,227,146,0,1229,0,0,0,1,31,0,non-spammer
1374,20323,19900,0,160,144809,0,0,0,1,114,0,non-spammer
1025,604,112,853,1,2491,0,0,0,1,45,0,non-spammer
236,84,501,9,0,250,0,0,0,1,74,0,non-spammer
36,2,10,0,0,19169,0,0,0,1,91,0,non-spammer
1301,160,253,982,12,16753,0,0,0,1,8,0,non-spammer
422,45,59,89,0,2313,0,0,0,1,116,0,non-spammer
350,1166,1443,12,4,93782,0,1,0,1,64,0,non-spammer
1490,377,261,420,0,16896,1239,0,1,1,76,1,non-spammer
683,113,147,2,0,1566,0,0,0,1,60,0,non-spammer
887,112,138,690,1,9898,34,0,1,1,118,0,non-spammer
825,453,1827,1,0,561,0,0,0,1,63,0,non-spammer
1365,597,426,278,1,21386,912,0,1,1,76,0,non-spammer
19,25,54,141,0,169,0,0,1,1,33,0,non-spammer
20,6,28,0,0,14550,0,0,0,1,91,0,non-spammer
1055,127,100,4283,0,11446,7,0,1,1,38,0,non-spammer
1169,194,203,356,20,61786,0,1,1,1,81,2,non-spammer
194,2282,1459,0,5,1986,0,0,0,1,7,0,non-spammer
302,909,1508,185,4,7182,0,0,0,1,87,10,non-spammer
446,819,1975,386,15,3276,0,0,1,1,67,4,non-spammer
1915,472,1968,30,2,201,0,0,1,1,14,0,non-spammer
37,141,216,212,0,2466,0,0,1,1,24,0,non-spammer
76,0,0,0,0,15934,0,3,0,1,103,0,non-spammer
1269,2273,1708,298,96,16745,0,2,0,1,99,0,non-spammer
420,560,571,789,0,1995,0,0,0,1,22,0,non-spammer
955,215,255,0,0,4596,0,0,0,1,82,0,non-spammer
587,5,12,0,0,132,0,0,1,1,68,1,non-spammer
50,500,526,3,3,4255,0,0,1,1,52,0,non-spammer
0,0,0,0,0,3,13995,0,1,1,48,0,non-spammer
1067,212,1991,5,0,6386,0,0,0,2,1,0,non-spammer
719,454,472,1722,34,51466,0,0,0,1,25,0,non-spammer
601,57,6,0,0,23501,0,0,0,1,110,9,non-spammer
760,1304,1106,16,1,41908,0,0,0,1,36,1,non-spammer
722,9,0,0,0,115,0,0,0,1,26,8,non-spammer
612,294,520,41,4,14730,0,0,1,1,44,0,non-spammer
980,713,885,41,39,37614,0,0,0,1,89,0,non-spammer
732,135,221,7,0,690,0,0,0,1,116,0,non-spammer
1726,1695,1148,269,15,21301,0,0,0,1,79,0,non-spammer
1619,903,842,0,16,25968,0,0,0,1,118,0,non-spammer
35,0,0,0,0,90,1947,0,1,1,48,0,non-spammer
244,1038,1805,0,1,28302,0,0,0,1,97,2,non-spammer
437,61,0,0,0,3622,0,1,0,1,39,0,non-spammer
1338,486,683,197,1,5313,0,0,0,1,84,0,non-spammer
1773,28,49,14,0,1288,0,0,0,1,20,0,non-spammer
996,406,393,402,23,33580,0,0,0,1,32,0,non-spammer
134,698,700,11,0,287,0,0,0,1,67,2,non-spammer
492,188,371,240,0,6951,0,0,0,1,108,0,non-spammer
1281,526,474,1779,33,33876,0,0,0,1,115,2,non-spammer
770,126,1989,2,0,837,0,0,0,1,120,0,non-spammer
477,55,96,3,0,533,0,0,0,1,62,0,non-spammer
1572,404,454,95,6,2597,0,0,0,1,28,0,non-spammer
602,519,393,2220,32,11093,1,0,1,1,52,0,non-spammer
1721,93,286,12,6,654,0,4,0,1,85,0,non-spammer
438,188,302,0,0,129,0,0,0,1,48,0,non-spammer
1553,350,581,1318,5,8176,0,0,1,1,78,10,non-spammer
146,151,206,122,0,4848,0,0,1,1,41,5,non-spammer
1459,770,1569,11,18,1791,0,0,0,1,111,4,non-spammer
216,111,173,4,0,380,0,0,0,1,40,0,non-spammer
774,32,74,3,0,6389,15,0,1,2,81,1,non-spammer
111,42,69,15,0,2186,0,0,0,1,84,1,non-spammer
108,28,1191,0,1,399,129,3,1,1,82,6,non-spammer
20,10,21,0,2,14784,0,0,0,1,91,4,non-spammer
345,158,193,68,0,1157,0,0,1,1,43,0,non-spammer
2029,112,89,0,1,12933,0,0,0,1,55,0,non-spammer
702,148,149,371,1,3547,0,0,0,1,79,3,non-spammer
1747,21854,19291,572,324,42521,0,0,2,1,59,3,non-spammer
56,9,29,6,0,45,0,0,0,1,26,0,non-spammer
1045,1,4,0,0,56,0,0,0,1,52,0,non-spammer
586,26,1,0,1,32087,0,0,0,1,47,1,non-spammer
799,250,2002,24,0,16359,0,0,0,1,43,0,non-spammer
1087,1441,1847,80,1,8299,0,0,0,1,19,0,non-spammer
952,134,282,553,3,8653,0,0,0,1,18,0,non-spammer
952,3588,4079,0,15,16577,0,0,0,1,112,6,non-spammer
707,151,32,46,0,13873,0,0,0,1,3,0,non-spammer
1074,204,354,127,6,26508,0,0,0,1,61,1,non-spammer
72,27,47,7,0,1018,0,0,0,1,70,0,non-spammer
1575,1369,1998,9051,16,29503,1,2,2,1,126,0,non-spammer
721,206,211,978,0,2210,0,0,1,1,101,0,non-spammer
1759,296,52,0,2,53941,0,0,0,1,41,0,non-spammer
1244,23192,10493,69,290,38238,0,0,0,1,81,0,non-spammer
512,436,170,112,1,12612,0,0,0,1,69,1,non-spammer
389,4509,4900,46,34,82572,1,1,2,1,103,12,non-spammer
925,419,477,1123,2,9242,1024,0,1,1,83,2,non-spammer
3,0,10,0,0,1,0,0,0,1,115,0,non-spammer
1420,259,297,6,16,3633,0,0,1,1,37,0,non-spammer
1706,507,413,1154,6,31247,0,0,0,1,30,0,non-spammer
752,41,43,295,0,4295,0,1,1,1,75,1,non-spammer
176,24,58,113,1,3853,331,0,1,1,111,0,non-spammer
204,1,15,3,0,7,0,0,1,1,76,0,non-spammer
695,494,699,364,2,8931,0,0,0,1,30,0,non-spammer
1605,449,383,112,1,62905,0,0,1,1,62,0,non-spammer
56,45,103,0,0,47,0,0,0,1,48,0,non-spammer
1671,398,532,1200,7,34553,0,0,0,1,103,0,non-spammer
1200,365,634,265,3,4697,0,5,0,1,95,2,non-spammer
34,14,10,0,2,18543,0,0,0,1,91,0,non-spammer
37,468,490,145,1,2901,1,0,1,1,73,2,non-spammer
831,728,1440,0,4,13031,0,3,0,1,85,0,non-spammer
633,1298,1319,6,46,3959,0,1,0,1,61,1,non-spammer
1562,1221,672,9,11,12698,0,0,0,1,37,0,non-spammer
709,305,272,13,0,1134,0,0,0,1,27,0,non-spammer
146,223,90,9,0,1340,0,0,0,1,114,2,non-spammer
1012,594,278,387,0,64586,0,0,0,1,17,0,non-spammer
1509,103,91,0,4,15080,0,0,1,1,44,1,non-spammer
105,0,6,78,0,91,964,3,1,1,107,11,non-spammer
60,126,148,64,0,2844,0,0,0,1,52,0,non-spammer
517,3816,3343,3313,51,31314,0,0,0,1,8,0,non-spammer
26,2,12,0,0,8480,0,5,0,1,109,2,non-spammer
1678,253,434,20,17,6802,0,1,1,1,83,5,non-spammer
47,139,318,0,0,1520,0,0,0,1,40,1,non-spammer
626,3952,18,0,44,50826,0,0,0,1,51,0,non-spammer
1052,132,136,58,0,3780,0,0,0,1,26,0,non-spammer
314,1368,1588,4537,1,9308,0,0,1,1,27,4,non-spammer
635,101,183,0,0,191,3747,0,1,1,76,1,non-spammer
211,250,576,2692,0,3400,194,2,1,1,40,0,non-spammer
7,0,0,46,0,47,2944,1,1,1,116,8,non-spammer
558,2247,367,17852,11,32647,0,0,1,1,47,1,non-spammer
667,337,250,74,0,17593,0,0,1,1,107,0,non-spammer
1191,564,847,3,3,24938,0,4,0,1,63,0,non-spammer
1404,66,236,21,6,44135,86,0,1,3,74,1,non-spammer
130,4835,1,0,24,45286,0,0,0,2,42,3,non-spammer
938,1026,810,0,19,49444,0,1,0,1,111,0,non-spammer
1654,311,301,1734,9,18145,0,0,0,1,121,0,non-spammer
4,7,11,0,0,2793,0,2,0,1,117,0,non-spammer
1511,85,194,2,1,1363,0,0,0,1,50,3,non-spammer
1592,253,376,31,18,11351,0,0,0,1,116,1,non-spammer
1070,433,27,0,8,1305,0,0,1,1,66,0,non-spammer
806,250,265,24,7,3843,0,0,0,1,20,0,non-spammer
12,0,5,0,0,5,6212,0,1,1,95,0,non-spammer
115,8,30,1,0,123,0,0,0,1,0,0,non-spammer
449,555,409,4001,17,41704,3,0,1,1,118,0,non-spammer
1384,554,204,45,1,17493,1,0,1,1,101,3,non-spammer
515,1681,2004,7,7,13460,0,0,0,1,38,0,non-spammer
1012,631,769,67,9,15225,0,0,0,1,85,0,non-spammer
1674,13681,12995,14,164,39454,0,0,0,1,62,0,non-spammer
1111,221,161,41,1,19582,0,0,0,1,53,0,non-spammer
872,47,337,14,0,15183,0,0,0,1,0,0,non-spammer
48,750,987,949,0,3296,732,0,1,1,19,0,non-spammer
440,1033,2008,22,1,2827,3,2,1,1,118,0,non-spammer
547,178,377,1033,1,2962,0,0,1,1,87,0,non-spammer
1218,131,195,60,5,937,0,0,0,1,29,0,non-spammer
577,495,1706,1,1,9566,0,0,0,1,40,0,non-spammer
1168,243,127,114,0,11166,0,0,2,1,114,0,non-spammer
962,243,218,256,2,2701,0,0,0,1,8,0,non-spammer
525,573,1309,1,1,3466,7,0,1,1,32,3,non-spammer
1711,3876,2862,168,213,4028,0,0,1,1,74,0,non-spammer
1724,167,250,186,0,12573,0,5,0,1,100,2,non-spammer
852,723,1997,0,5,8602,0,0,0,1,52,0,non-spammer
292,531,494,59,1,4229,0,0,0,1,62,0,non-spammer
30,0,0,0,0,52,6414,0,1,1,118,6,non-spammer
1095,1243,977,82,49,18840,0,3,1,1,49,0,non-spammer
26,1,2,0,2,477,23,0,1,1,115,5,non-spammer
57,30,585,0,0,60,0,0,0,1,73,0,non-spammer
457,91,192,9,0,512,0,0,0,1,49,0,non-spammer
621,352,430,179,7,10319,0,0,0,1,39,0,non-spammer
53,1008,1486,134,3,12937,46,0,1,1,50,3,non-spammer
1025,896,311,162,0,18504,0,0,0,1,55,2,non-spammer
33,21,83,4,0,187,0,0,0,1,28,0,non-spammer
374,230,458,25,0,2795,0,2,0,1,57,1,non-spammer
2344,52,38,1,2,1550,0,0,0,1,0,0,non-spammer
307,52,416,0,0,83,0,0,0,1,114,0,non-spammer
1584,941,884,14826,3,50434,0,0,0,1,82,0,non-spammer
7,0,0,47,0,48,7644,0,1,1,33,0,non-spammer
479,326,1669,0,4,71040,0,0,0,1,116,4,non-spammer
8,25,211,0,0,1661,0,0,0,1,114,0,non-spammer
102,1,0,0,0,32098,0,0,0,1,108,12,non-spammer
766,4,47,1,0,490,0,0,0,1,23,0,non-spammer
1603,323,244,1170,0,7310,0,0,0,1,49,1,non-spammer
2059,11769,2950,878,302,39258,0,0,0,1,57,2,non-spammer
2019,924,612,3061,119,32371,0,0,0,1,52,3,non-spammer
386,2501,2754,1,1,130092,0,0,0,1,39,2,non-spammer
978,93,107,10,1,3893,0,0,0,1,79,0,non-spammer
1483,889,1168,3433,2,6254,0,0,0,1,66,3,non-spammer
499,212,230,8,0,2053,240,0,2,1,96,4,non-spammer
80,1,9,0,0,10515,0,0,0,1,34,5,non-spammer
1064,108,118,70,0,2166,0,0,0,1,81,0,non-spammer
