@relation 'spam-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R8,12'

@attribute account_age numeric
@attribute no_follower numeric
@attribute no_following numeric
@attribute no_userfavourites numeric
@attribute no_lists numeric
@attribute no_tweets numeric
@attribute no_retweets numeric
@attribute no_hashtag numeric
@attribute no_usermention numeric
@attribute no_urls numeric
@attribute no_char numeric
@attribute no_digits numeric
@attribute class {spammer,non-spammer}

@data
1749,4092,205,9,166,4053,0,0,0,1,72,0,non-spammer
1029,11233,214,57,222,112148,0,0,0,1,83,0,non-spammer
21,18,13,0,2,13979,0,0,0,1,91,0,non-spammer
142,132,171,143,0,4942,0,0,1,1,105,4,non-spammer
1660,3170,1239,113,57,154664,0,0,1,1,114,0,non-spammer
279,1017,107,75,1,3024,0,0,0,1,76,1,non-spammer
865,372,353,134,1,37504,0,0,0,1,44,2,non-spammer
115,481,215,140,0,151,0,0,0,1,49,1,non-spammer
1382,1181,887,0,41,1405,0,0,0,1,103,4,non-spammer
1737,3829,2528,9,36,6364,0,0,0,1,37,4,non-spammer
73,216,249,0,0,13661,0,4,0,1,114,1,non-spammer
122,147,84,37,0,3093,0,1,0,1,35,1,non-spammer
777,980,369,38,1,11786,0,0,0,1,46,0,non-spammer
879,78,285,3453,0,5772,0,0,0,1,8,0,non-spammer
863,11358,12339,28,10,13395,0,8,0,1,85,6,non-spammer
108,1976,2146,0,3,10453,0,1,0,1,108,2,non-spammer
23,26,202,34,0,547,142,0,1,1,100,0,non-spammer
772,750,1057,0,0,64132,0,0,0,1,18,0,non-spammer
649,1555,1999,0,20,3333,0,0,0,1,107,0,non-spammer
448,405,216,22,0,25618,0,0,0,1,41,4,non-spammer
311,131,145,5,0,1970,0,0,0,1,50,0,non-spammer
1,8,12,0,0,15,0,0,1,1,39,0,non-spammer
360,859,235,11,0,5450,293,0,2,1,118,11,non-spammer
812,524,213,223,0,8296,0,0,0,1,49,0,non-spammer
1653,432,544,30,5,11175,0,0,0,1,46,0,non-spammer
176,42,99,0,1,30323,0,0,0,1,114,2,non-spammer
1290,4731,4515,10385,269,65311,11,0,1,1,59,1,non-spammer
720,1915,2105,1134,2,7340,11,1,1,1,57,0,non-spammer
904,301,37,282,0,8929,0,0,0,1,48,1,non-spammer
266,0,2,0,0,882,0,0,0,1,51,0,non-spammer
749,151,199,0,0,66894,0,0,0,1,18,0,non-spammer
125,1399,1478,26,12,66896,0,0,0,1,65,0,non-spammer
142,20,42,6,0,120,0,1,0,1,42,1,non-spammer
556,106,101,1,1,2226,73,0,1,1,98,0,non-spammer
207,174,12,0,0,5316,0,0,0,1,51,2,non-spammer
352,1936,1970,72,4,52216,3,0,1,1,52,6,non-spammer
290,207,125,1648,0,14578,0,0,1,1,37,4,non-spammer
937,269,146,636,9,44213,6,0,2,1,118,0,non-spammer
1863,4907,139,13,66,127401,0,0,0,1,47,6,non-spammer
100,1278,1750,0,0,21791,8,0,1,1,73,3,non-spammer
483,61,83,717,0,9429,0,0,0,1,72,1,non-spammer
675,153,191,6,0,3582,0,5,0,1,57,0,non-spammer
1701,16710,3956,5943,175,208511,1,4,3,1,102,6,non-spammer
727,12931,6093,121,1,110540,0,1,0,1,114,3,non-spammer
526,2153,2253,15,7,7760,0,0,0,1,94,3,non-spammer
69,3,16,0,0,49,0,0,2,1,67,0,non-spammer
110,110,125,1982,1,7088,0,0,0,1,44,0,non-spammer
1609,141,434,4,3,35921,0,0,0,1,11,0,non-spammer
867,21510,3105,705,30,36914,0,2,2,1,94,8,non-spammer
112,2276,2386,0,1,10643,0,0,0,1,115,4,non-spammer
1195,1081,881,267,0,11443,0,0,0,1,44,2,non-spammer
188,272,553,0,0,463,0,0,0,1,27,0,non-spammer
1197,1948,1616,346,37,3091,0,0,0,1,96,1,non-spammer
1272,1079,705,296,16,84583,0,0,0,1,3,0,non-spammer
1592,4375,4653,10,15,36035,0,1,0,1,104,0,non-spammer
833,436,543,351,1,2505,0,1,0,1,37,1,non-spammer
1254,46,152,5,0,866,0,9,0,1,99,0,non-spammer
1097,3769,4186,0,31,80213,0,3,0,1,115,0,non-spammer
204,4561,3060,4391,27,14611,1,0,1,1,61,0,non-spammer
1229,726,28,0,24,1813,0,2,0,1,67,6,non-spammer
1653,34,72,3,1,3104,0,1,0,1,13,0,non-spammer
2027,1123,1429,21,88,12363,0,3,0,1,102,0,non-spammer
74,45,52,0,0,275,0,0,1,1,40,3,non-spammer
1755,45604,5657,6,1108,27382,0,0,0,1,57,0,non-spammer
726,1420,1969,192,1,10733,0,0,0,1,7,0,non-spammer
411,127,208,5,0,1974,0,0,0,1,55,3,non-spammer
24,1,5,0,0,16,0,0,0,1,50,5,non-spammer
0,0,0,0,0,36,0,0,1,1,68,4,non-spammer
8,3,22,0,0,1613,0,0,0,1,18,0,non-spammer
1426,411,411,170,54,20367,0,1,1,1,71,0,non-spammer
915,4532,3702,0,40,21650,0,2,0,1,68,0,non-spammer
1053,484,340,2,1,13544,0,0,0,1,9,0,non-spammer
1784,1113,1991,0,34,2006,0,0,0,1,28,4,non-spammer
448,405,216,22,0,25619,0,0,0,1,53,0,non-spammer
1623,12692,2439,4064,14,1052,0,0,0,1,8,0,non-spammer
1799,710,138,0,9,18645,0,0,0,1,114,5,non-spammer
1703,2993,2918,816,78,42274,0,0,0,1,61,1,non-spammer
340,406,378,521,0,5732,0,0,0,1,25,0,non-spammer
683,34,92,0,0,198144,0,0,0,1,55,1,non-spammer
94,64,66,1,2,149,0,0,0,1,39,0,non-spammer
663,388,189,75,0,14871,0,0,0,1,114,2,non-spammer
207,174,12,0,0,5317,0,0,0,1,69,0,non-spammer
140,132,111,591,2,4981,0,0,0,1,77,2,non-spammer
432,1268,12,1,164,62341,0,0,0,1,51,0,non-spammer
272,6,23,0,0,4016,0,0,0,1,49,0,non-spammer
94,232,314,0,0,42438,0,0,0,1,89,0,non-spammer
1388,353,291,590,0,1226,0,0,0,1,53,0,non-spammer
1437,56,180,23,0,373,0,5,1,1,61,0,non-spammer
383,173,159,1,1,2044,0,0,0,1,35,0,non-spammer
46,238,336,0,1,15146,0,1,0,1,34,0,non-spammer
584,8,64,0,0,234,0,0,0,1,43,0,non-spammer
431,18,62,0,0,112,0,0,0,2,1,0,non-spammer
1863,4907,139,13,66,127402,0,0,0,1,34,2,non-spammer
1021,3623,3960,13,53,65961,0,0,0,1,51,0,non-spammer
1021,2371,2075,41082,90,22923,7,1,1,1,118,7,non-spammer
727,12931,6093,121,1,110541,0,1,0,1,114,6,non-spammer
19,1,5,177,0,762,13,0,1,1,113,0,non-spammer
684,179,172,459,0,14100,3633,0,1,1,39,0,non-spammer
915,17,23,1,0,133,0,0,1,1,62,0,non-spammer
1459,2088,84,12,0,1408,0,2,1,1,110,1,non-spammer
522,629,93,44,0,3305,0,0,0,1,72,3,non-spammer
150,60,71,0,0,1591,0,0,0,1,22,0,non-spammer
1037,410,2000,30,0,7900,0,0,0,1,37,0,non-spammer
480,23,73,2,0,97,0,0,1,1,55,0,non-spammer
782,3071,3337,0,2,89030,0,0,0,1,18,0,non-spammer
1171,1,1,0,0,233,0,1,0,1,15,0,non-spammer
1319,174,271,290,7,1237,1,0,3,1,112,4,non-spammer
1421,71,101,648,6,19177,0,0,0,1,63,12,non-spammer
22,200,21,0,2,12497,0,0,0,1,56,4,non-spammer
1437,312,331,965,54,67658,0,1,0,1,29,7,non-spammer
5,6,20,2,0,22,934,0,1,1,97,5,non-spammer
386,804,412,118,1,19349,0,0,0,1,77,3,non-spammer
20,32,22,0,2,14642,0,0,0,1,91,2,non-spammer
1435,43,93,299,0,9984,0,0,0,1,57,0,non-spammer
607,315,3,0,8,13677,0,2,0,1,103,0,non-spammer
207,174,12,0,0,5318,0,0,0,1,72,3,non-spammer
107,3196,3231,0,5,16755,0,0,0,1,103,2,non-spammer
1091,2863,2069,32,58,62624,0,4,0,1,51,0,non-spammer
50,39,167,1,0,24,0,0,0,1,95,2,non-spammer
19,0,6,0,0,146,0,0,0,1,58,6,non-spammer
290,1374,1679,0,11,149463,0,1,0,1,65,1,non-spammer
298,423,601,0,0,19688,0,0,0,1,18,0,non-spammer
197,23,124,6,0,341,1370,0,1,1,84,0,non-spammer
1650,2018,48,2,11,2348,0,0,0,1,80,0,non-spammer
961,234,10,1,28,11277,0,0,0,1,56,8,non-spammer
29,82,104,754,0,241,0,0,1,1,98,2,non-spammer
1388,2,5,0,0,410,0,0,0,1,40,0,non-spammer
376,210,216,3635,5,27844,0,0,0,1,46,0,non-spammer
99,496,314,0,0,30407,0,3,0,1,118,0,non-spammer
531,871,1748,146,0,2150,0,0,0,1,62,1,non-spammer
1436,67737,70331,0,601,8811,0,0,0,1,61,1,non-spammer
159,59,88,230,7,6395,0,0,0,1,57,9,non-spammer
1767,856,804,36,35,5838,1,0,1,1,54,0,non-spammer
1863,4907,139,13,66,127403,0,0,0,1,63,0,non-spammer
1171,1098,806,19,0,13839,0,0,0,1,78,1,non-spammer
2,3,23,0,0,443,0,0,0,1,18,0,non-spammer
1041,209,197,134,0,7339,9,0,1,1,52,0,non-spammer
226,15,38,139,0,452,0,0,0,1,15,0,non-spammer
1208,211,115,17,10,2570,0,2,0,1,77,0,non-spammer
1664,232,742,21,5,6836,143,0,1,1,100,0,non-spammer
569,1053,901,739,1,29909,0,0,0,1,92,0,non-spammer
109,714,939,11,1,3272,1,0,2,1,105,2,non-spammer
1236,74,240,491,0,1994,0,0,0,1,63,2,non-spammer
43,81,90,0,0,9524,3,0,1,1,118,0,non-spammer
42,3,6,0,0,21456,0,0,0,1,91,0,non-spammer
400,454,558,478,0,3525,0,0,0,1,24,0,non-spammer
597,1,0,0,0,701,0,1,0,1,42,0,non-spammer
258,1123,182,31,33,569,0,0,0,1,118,2,non-spammer
412,12,0,0,0,6712,0,6,0,1,109,4,non-spammer
372,86,63,2445,6,7984,0,0,1,1,37,0,non-spammer
1510,1095,184,1,46,4105,0,0,0,1,45,0,non-spammer
1648,467,20,0,12,410,0,0,1,1,88,0,non-spammer
430,183,444,2,0,514,0,0,0,1,81,1,non-spammer
235,17,40,6,0,2458,10,0,1,1,64,2,non-spammer
459,175,194,200,0,10366,3561,0,1,1,42,0,non-spammer
1399,979,1389,9516,54,43515,0,0,0,1,35,1,non-spammer
1418,150,155,15,28,23524,0,1,1,1,79,3,non-spammer
1117,54,416,433,0,1801,0,6,0,1,101,0,non-spammer
824,341,372,453,1,2530,1,0,1,1,44,0,non-spammer
107,410,242,170,1,2709,0,0,0,1,20,0,non-spammer
47,19,33,2,0,1283,19,0,1,1,49,0,non-spammer
765,16,64,0,0,355,0,0,0,1,117,0,non-spammer
994,273,286,35,0,1699,0,5,0,1,74,0,non-spammer
388,36,52,33,0,1412,0,0,0,1,69,4,non-spammer
298,123,117,334,0,1217,0,0,2,1,63,0,non-spammer
1172,281,572,794,10,1894,0,0,0,1,78,0,non-spammer
474,0,5,0,0,69,0,0,0,1,12,0,non-spammer
192,760,1661,27,4,8548,0,0,0,1,36,0,non-spammer
963,327,104,11,0,1062,0,0,0,1,101,0,non-spammer
61,115,433,180,0,3671,0,0,0,1,67,2,non-spammer
1491,1242,890,158,17,18249,0,0,0,1,45,1,non-spammer
904,473,346,78,0,20667,0,0,1,1,114,1,non-spammer
187,469,380,7,0,11227,0,0,0,1,110,7,non-spammer
54,19,16,0,0,61,0,0,0,1,101,0,non-spammer
518,67,65,1,0,584,0,1,0,1,87,0,non-spammer
910,1,758,0,0,478,0,0,0,1,44,3,non-spammer
773,11406,10985,0,58,103681,0,0,0,1,111,0,non-spammer
1863,4907,139,13,66,127404,0,0,0,1,35,0,non-spammer
1372,501,760,0,15,3371,0,0,0,1,27,0,non-spammer
447,56,378,0,0,224,0,0,0,1,60,0,non-spammer
1365,27,20,11,10,41977,0,0,1,1,52,2,non-spammer
38,131,430,2058,0,1618,111,0,1,1,86,5,non-spammer
880,40092,11496,561,79,55041,0,1,1,1,84,1,non-spammer
646,28,458,1,1,3962,0,0,0,1,40,0,non-spammer
235,70,127,2,1,112,0,0,0,1,122,4,non-spammer
924,80,175,0,0,2294,0,5,0,1,94,0,non-spammer
1543,1731,1652,0,61,3679,0,5,0,1,94,0,non-spammer
757,522,361,2618,15,5031,1,0,1,1,71,1,non-spammer
1545,35,33,1,0,708,0,0,0,1,48,0,non-spammer
40,546,931,0,0,267,0,1,0,1,46,10,non-spammer
22,11,0,0,0,24285,0,0,0,1,78,1,non-spammer
482,192,190,3606,0,6800,2,0,1,1,118,0,non-spammer
1040,175,211,648,4,9878,268,0,1,1,89,6,non-spammer
1030,47,42,74,2,6221,0,0,0,1,15,0,non-spammer
1158,27,105,0,0,1077,0,0,1,1,63,0,non-spammer
1580,693,716,873,17,21832,0,1,0,1,21,0,non-spammer
1787,42733,2611,43,652,27302,0,0,0,1,48,0,non-spammer
980,82,4,0,3,676,0,0,0,1,18,8,non-spammer
157,2715,2679,0,7,38327,0,0,0,1,59,0,non-spammer
1397,1267,1993,1,11,1385,0,3,0,1,70,0,non-spammer
384,4,8,3,0,1112,0,0,0,1,17,0,non-spammer
764,225,447,0,5,827,0,1,0,1,65,0,non-spammer
314,168,472,1,1,67,0,0,0,1,37,0,non-spammer
610,3440,2251,0,12,42360,0,1,0,1,53,3,non-spammer
645,11,21,0,0,190,0,0,0,1,82,2,non-spammer
1473,1740,442,1585,24,8436,0,2,1,1,69,6,non-spammer
1776,1155,224,3,21,1053,0,0,0,1,99,0,non-spammer
396,2214,2227,2343,11,22860,0,0,0,1,108,0,non-spammer
94,232,314,0,0,42439,0,0,0,1,65,0,non-spammer
450,41,48,1,0,614,0,0,0,1,8,0,non-spammer
158,1645,1831,0,2,141457,0,0,0,1,41,0,non-spammer
527,256,175,481,1,3396,0,0,0,1,101,4,non-spammer
160,98,95,1,0,639,0,0,0,1,70,1,non-spammer
302,317,350,4388,1,9616,2,0,1,1,44,0,non-spammer
459,549,287,28,0,7678,0,0,0,1,116,0,non-spammer
308,338,285,0,0,2362,0,0,0,1,66,2,non-spammer
598,347,96,3176,1,30668,0,0,0,1,24,0,non-spammer
103,52,120,0,1,263,0,0,1,1,110,2,non-spammer
740,790,938,0,0,240506,0,4,0,1,54,0,non-spammer
737,693,459,43,0,14658,0,0,0,1,116,3,non-spammer
995,42,131,48,0,5450,0,0,0,1,43,0,non-spammer
167,37,1,0,0,31056,0,0,0,1,114,2,non-spammer
758,248,179,11,0,16397,0,0,0,1,78,1,non-spammer
1313,178,174,475,6,48226,0,1,0,1,24,0,non-spammer
836,957,1653,17,0,18422,0,0,0,1,28,0,non-spammer
121,74,191,0,1,412,0,2,0,1,118,12,non-spammer
983,1518,1998,10679,28,39863,0,0,0,1,8,0,non-spammer
136,349,359,1079,0,1687,0,0,0,1,61,2,non-spammer
1822,1232,920,999,43,60557,0,0,0,1,69,0,non-spammer
782,3302,3597,0,3,89703,0,0,0,1,18,0,non-spammer
268,98,101,0,0,3036,0,0,0,1,18,0,non-spammer
717,794,112,0,14,278774,0,0,0,1,82,0,non-spammer
1541,311,226,1772,9,90117,0,0,1,1,13,0,non-spammer
302,471,470,2713,0,7825,0,0,0,1,76,2,non-spammer
661,1413,396,557,9,18641,0,0,0,1,28,0,non-spammer
404,361,497,8,0,2399,20,0,1,1,100,0,non-spammer
934,123,600,5,0,4396,0,1,1,1,98,0,non-spammer
1261,1090,1519,93,18,3776,0,0,2,1,91,0,non-spammer
722,804,856,419,0,14425,0,0,0,1,22,0,non-spammer
1,8,65,0,0,5,134,0,1,1,83,1,non-spammer
1449,181,302,3,2,2838,0,0,0,1,23,0,non-spammer
334,2747,216,187,11,17306,0,2,0,1,66,2,non-spammer
1015,16,31,3,0,1657,0,0,1,1,34,1,non-spammer
10,0,0,0,0,3,0,0,1,1,37,0,non-spammer
136,4,11,0,0,139,0,0,0,1,84,3,non-spammer
1339,951,548,15,2,34879,1325,0,1,1,85,4,non-spammer
230,1798,760,2,8,3894,0,0,1,1,38,0,non-spammer
1102,171,159,39,0,6321,0,0,0,1,116,0,non-spammer
510,2379,2211,0,17,1117,0,1,0,1,82,0,non-spammer
43,81,90,0,0,9525,1,1,2,1,111,0,non-spammer
669,1108,332,1106,1,10103,0,0,0,1,43,0,non-spammer
1013,26,22,2,0,967,0,1,0,1,60,1,non-spammer
546,12917,14210,0,44,116057,0,4,0,1,106,1,non-spammer
1032,317,627,26,2,5747,0,0,0,1,42,0,non-spammer
767,129,179,209,1,1259,0,0,0,1,62,0,non-spammer
1492,18,68,19,1,1423,1170,0,1,1,74,0,non-spammer
109,617,489,1,0,7492,0,0,0,1,114,0,non-spammer
1743,257,50,128,19,42719,1,0,1,1,49,5,non-spammer
111,2042,2185,0,2,9264,0,0,0,1,114,2,non-spammer
185,751,213,91,0,3714,294,0,2,1,118,11,non-spammer
160,491,660,0,1,33227,0,0,0,1,85,4,non-spammer
310,3058,3368,243,10,3413,0,0,0,1,78,0,non-spammer
388,274,545,1,0,499,0,0,0,1,32,1,non-spammer
149,774,1197,0,0,4160,0,0,0,1,114,0,non-spammer
197,344,969,0,0,1488,0,0,0,1,14,0,non-spammer
626,1657,1143,399,6,3592,0,0,0,1,69,0,non-spammer
1061,615,298,22,1,5066,0,0,0,1,43,1,non-spammer
367,215,246,2,28,21615,0,1,1,1,66,1,non-spammer
894,230,393,95,1,3050,0,2,0,1,87,0,non-spammer
329,342,191,10,0,16194,0,0,2,1,109,0,non-spammer
429,121,165,24,0,12310,0,1,0,1,116,6,non-spammer
447,1088,879,2817,0,8131,0,0,0,1,8,0,non-spammer
1007,250,234,374,0,5021,0,0,0,1,52,2,non-spammer
3,2,10,0,0,2,0,3,0,1,74,0,non-spammer
75,70,70,0,0,160,0,0,0,1,22,0,non-spammer
352,0,5,0,0,2277,0,0,0,1,104,0,non-spammer
1701,690,1995,1,27,2779,0,6,0,1,94,2,non-spammer
746,2,11,0,0,10,0,0,0,1,61,0,non-spammer
254,52,59,55,0,157,247,0,1,1,71,1,non-spammer
1146,1408,1993,1263,17,36290,0,0,1,2,30,3,non-spammer
673,326,1492,289,0,3247,0,0,0,1,37,0,non-spammer
80,0,10,0,0,9657,0,0,0,1,106,2,non-spammer
57,1266,0,43,3,559,0,0,0,1,58,3,non-spammer
206,44058,0,0,216,8491,65,0,1,1,82,0,non-spammer
129,469,112,697,0,56,0,0,0,1,57,1,non-spammer
137,50,289,5,0,161,0,0,0,1,62,0,non-spammer
398,403,902,13,3,2296,0,2,1,1,98,0,non-spammer
1592,6635,1583,13,61,85278,0,0,0,1,50,2,non-spammer
245,3673,3789,204,0,21285,2226,0,2,1,96,4,non-spammer
785,829,578,2462,1,17285,0,0,1,1,87,0,non-spammer
308,79,157,0,0,2131,0,0,1,1,43,0,non-spammer
400,660,1576,33,0,3868,0,0,0,1,88,0,non-spammer
52,1110,1165,0,4,10546,0,1,0,1,116,2,non-spammer
1206,28,200,12,1,210,533,0,2,1,117,0,non-spammer
441,15,125,0,0,1604,0,0,0,1,73,0,non-spammer
145,27,45,8,0,175,0,0,0,1,44,0,non-spammer
241,659,720,3111,0,10409,36,3,1,1,118,8,non-spammer
357,124,117,118,0,2448,3535,0,1,1,40,0,non-spammer
702,4793,455,66,43,11866,3,0,4,1,115,4,non-spammer
136,94,125,0,0,151,0,0,0,1,90,2,non-spammer
1451,1731,1983,143,26,75025,0,0,1,1,87,2,non-spammer
722,7554,7522,517,140,470822,0,0,1,1,71,4,non-spammer
190,172,223,963,3,3415,0,0,2,1,38,0,non-spammer
714,486,376,4,11,2136,0,1,1,1,112,0,non-spammer
1090,11,126,3,0,54,0,0,0,1,40,0,non-spammer
321,0,8,1,0,667,0,0,0,1,67,2,non-spammer
923,488,944,35,11,777,0,0,0,1,63,0,non-spammer
275,37,29,7,0,2211,0,0,0,1,106,0,non-spammer
1352,29,64,10,2,5740,0,1,0,1,51,4,non-spammer
74,80,745,0,2,17484,0,0,0,1,104,1,non-spammer
352,1936,1970,72,4,52217,3,0,1,1,59,6,non-spammer
503,9,35,0,0,482,0,0,0,1,31,0,non-spammer
161,729,164,4603,9,2339,0,1,0,1,33,0,non-spammer
738,3282,121,9,0,11661,0,0,0,1,114,2,non-spammer
1047,430,1882,0,3,105764,0,0,0,1,32,0,non-spammer
1635,598,1537,79,1,4577,39,0,2,1,118,2,non-spammer
55,0,0,0,0,231,0,0,0,1,21,0,non-spammer
111,4,13,0,2,459,0,0,0,1,47,0,non-spammer
728,707,245,119,1,23586,2768,0,1,1,54,2,non-spammer
1116,4061,4295,672,39,100075,0,0,1,1,88,0,non-spammer
514,860,824,0,3,301,0,0,0,1,103,7,non-spammer
1421,3049,3121,408,3,1277,13,1,1,1,118,0,non-spammer
337,41,92,2,0,169,66,0,1,1,65,0,non-spammer
53,147,720,52,0,232,0,0,0,1,20,0,non-spammer
2,1,26,0,0,421,0,0,0,1,18,0,non-spammer
810,36,192,1778,1,5007,0,0,0,1,116,0,non-spammer
280,409,715,26,0,790,0,0,0,1,80,2,non-spammer
89,3135,3139,0,4,15643,0,1,0,1,89,2,non-spammer
452,183,65,278,0,3138,0,0,0,1,97,0,non-spammer
771,363,491,0,0,61575,0,0,0,1,18,0,non-spammer
722,7554,7522,517,140,470824,0,0,2,1,50,1,non-spammer
1182,1317,844,64,44,4940,0,1,0,1,117,2,non-spammer
1063,347,229,11,0,12397,0,0,0,1,47,1,non-spammer
850,68,70,0,3,216,0,0,0,1,50,1,non-spammer
754,60,119,0,0,66792,0,0,0,1,18,0,non-spammer
292,79,10,0,1,300,0,2,0,1,85,0,non-spammer
765,2229,273,519,4,17055,0,0,0,1,101,6,non-spammer
20,10,37,0,2,14713,0,0,0,1,91,0,non-spammer
595,481,1053,0,0,153,0,0,0,1,69,8,non-spammer
142,0,0,0,0,256,0,0,0,1,103,12,non-spammer
1133,38,118,565,0,9469,110,0,1,1,86,5,non-spammer
1586,153,150,283,5,10396,0,0,0,1,25,0,non-spammer
758,1718,1078,244,9,47850,0,0,0,1,1,0,non-spammer
940,883,895,355,0,33940,0,0,0,1,67,4,non-spammer
91,73,77,0,0,988,0,0,0,1,112,0,non-spammer
1437,308,74,0,9,134417,0,0,1,1,76,13,non-spammer
626,12321,13354,0,27,125455,0,4,0,1,102,0,non-spammer
568,268,91,43,2,4354,0,0,0,1,20,0,non-spammer
1126,551,465,13,0,19469,0,0,0,1,70,0,non-spammer
438,349,474,863,0,18965,0,0,0,1,45,1,non-spammer
717,409,1812,37,0,1236,0,0,0,1,67,2,non-spammer
646,129,84,2,0,125,0,1,0,1,124,0,non-spammer
21,4,0,0,0,207,0,2,0,1,65,0,non-spammer
1612,170,139,639,0,2500,0,0,0,1,10,0,non-spammer
1729,3812,1426,682,132,9515,0,1,0,1,90,0,non-spammer
56,70,170,0,1,306,0,3,1,1,65,3,non-spammer
1688,9,147,1,0,115,0,1,1,1,112,0,non-spammer
1641,84,142,19,1,6890,0,8,0,1,104,0,non-spammer
1210,20681,18762,103,206,54690,0,0,2,1,75,0,non-spammer
360,77,501,0,2,543,0,0,0,1,77,8,non-spammer
10,43,70,0,0,1609,0,0,0,1,114,2,non-spammer
516,1,8,0,0,295,0,0,0,1,26,0,non-spammer
88,778,750,142,0,1723,0,0,0,1,73,0,non-spammer
635,395,786,1,0,1094,0,0,0,1,15,0,non-spammer
286,213,147,939,0,2259,0,0,1,1,60,0,non-spammer
188,0,10,0,0,1,0,0,0,1,0,0,non-spammer
107,520,729,1,2,2366,0,0,1,1,80,0,non-spammer
1933,1053,654,121,25,1230,0,0,0,1,101,6,non-spammer
933,663,1999,217,4,26001,0,0,0,1,14,0,non-spammer
918,39,132,5,0,412,0,0,0,1,24,0,non-spammer
1620,307,0,0,6,21478,0,1,0,1,113,0,non-spammer
768,968,407,1020,2,21012,0,0,0,1,52,0,non-spammer
526,600,502,52,0,6915,0,8,0,1,99,0,non-spammer
1901,1419,2000,112,49,74708,144,0,1,1,100,0,non-spammer
1528,7091,6815,7217,74,26623,3,0,1,1,96,2,non-spammer
284,324,2001,6691,1,11053,90,1,1,1,105,5,non-spammer
1368,1030,1555,0,8,23820,0,1,0,1,53,0,non-spammer
738,3282,121,9,0,11662,0,0,0,1,114,0,non-spammer
21,12,26,0,2,14170,0,0,0,1,91,6,non-spammer
1216,506,436,137,19,2331,145,0,1,1,100,0,non-spammer
976,1040,1900,0,1,17414,0,0,0,1,100,7,non-spammer
193,51,82,86,1,294,1,0,1,1,24,2,non-spammer
12,133,332,0,0,2174,13,0,1,1,51,3,non-spammer
897,358,171,17,3,20950,0,0,0,1,48,1,non-spammer
1754,87,706,57,0,3673,5,0,1,1,77,0,non-spammer
66,934,161,0,5,19545,2,4,2,1,110,0,non-spammer
730,368,458,265,8,52723,19,2,1,1,70,7,non-spammer
1302,1415,741,8,89,14553,0,0,0,1,75,0,non-spammer
185,0,0,0,0,164,0,0,0,2,42,0,non-spammer
576,300,546,0,2,6178,0,0,0,1,69,3,non-spammer
646,129,84,2,0,124,0,1,0,1,111,3,non-spammer
928,1269,237,44,0,45270,0,0,2,1,108,0,non-spammer
235,13964,0,0,115,10793,66,0,1,1,82,0,non-spammer
496,2365,529,0,47,13077,0,2,0,1,68,4,non-spammer
778,824,818,2905,3,8657,1,0,6,1,118,7,non-spammer
837,123,332,5,0,860,0,0,0,1,118,1,non-spammer
1022,39,142,59,1,2158,0,0,0,1,50,0,non-spammer
1361,948,187,6819,0,42296,0,0,1,1,39,0,non-spammer
167,210,6,0,0,7111,0,0,0,1,114,2,non-spammer
903,28,71,12,0,251,3634,0,1,1,39,0,non-spammer
868,134,110,5379,7,43416,0,0,0,1,26,4,non-spammer
1145,476,278,13,0,20308,0,0,3,1,97,0,non-spammer
1204,90,225,27,0,3147,0,0,0,1,41,0,non-spammer
689,398,368,588,3,5374,0,0,0,1,55,0,non-spammer
731,521,273,13,1,1398,1,0,2,1,28,0,non-spammer
500,15552,12050,13,41,6173,0,0,0,1,93,0,non-spammer
57,173,313,155,1,1102,0,0,1,1,28,4,non-spammer
299,259,64,315,2,6324,0,0,0,1,83,2,non-spammer
360,77,501,0,2,542,0,0,0,1,72,8,non-spammer
536,2807,3073,0,4,1215,0,0,0,1,99,2,non-spammer
794,189,102,17,2,3188,0,0,1,1,110,0,non-spammer
412,4291,4270,5717,10,22164,0,0,0,1,83,0,non-spammer
1280,5635,5623,0,132,84910,0,0,0,1,81,0,non-spammer
370,17,111,6,0,4682,0,0,0,1,37,0,non-spammer
481,269,219,17,0,3320,0,0,0,1,51,0,non-spammer
952,5,103,11,1,261,0,0,1,1,90,0,non-spammer
474,743,466,5,41,1597,0,4,0,1,92,0,non-spammer
385,96,159,14,0,645,0,0,0,1,45,0,non-spammer
833,906,758,48,0,6541,0,0,0,1,24,0,non-spammer
875,2878,2898,106,2,15974,232,0,1,1,111,1,non-spammer
991,660,704,12,0,4641,0,0,0,1,20,0,non-spammer
685,295,1060,0,7,11626,0,1,0,1,58,0,non-spammer
467,339,219,235,0,12720,0,0,0,1,112,0,non-spammer
1796,647,363,53,34,57414,0,0,0,1,42,0,non-spammer
646,129,84,2,0,126,0,1,0,1,97,3,non-spammer
678,248,234,319,0,602,0,0,0,1,53,0,non-spammer
1050,1120,1282,0,0,153204,0,0,0,1,22,0,non-spammer
180,2138,2348,22736,21,16000,0,0,0,1,1,0,non-spammer
111,43,69,1217,0,5838,8,0,1,1,84,1,non-spammer
589,4986,5574,0,4,21920,0,0,0,1,64,0,non-spammer
1349,4733,5016,265,206,22289,0,0,0,1,113,0,non-spammer
1459,3664,117,1,185,3421,0,1,0,1,88,5,non-spammer
1,7,32,0,0,242,0,0,0,1,18,0,non-spammer
961,209,504,2606,1,33281,0,0,0,1,66,0,non-spammer
810,1127,526,5,27,1554,0,1,1,1,113,1,non-spammer
